"variavel","PIP","Post Mean","Post SD","Cond.Pos.Sign","PIP_maior_igual_05"
"metrop",0.723224,0.42324948846778,0.347765012301625,1,TRUE
"z_eleitas.fem",0.67262,-0.0844890982778272,0.0804619086563509,0,TRUE
"z_imuni",0.574124,-0.0557286862742007,0.0683065413530015,0,TRUE
"aliadogov",0.537808,0.0980274504407691,0.125705097447887,1,TRUE
"z_ideb9",0.501896,-0.0466705344699668,0.0709559042116069,0,TRUE
"z_leitos1k",0.489668,0.0498521451612442,0.0745171844967614,0.99985296,FALSE
"z_ivs.capital",0.489064,0.0598362878757318,0.0878028625629481,0.9998446,FALSE
"z_ex.pobr",0.47702,-0.0717275199092559,0.111187108821987,0.00181124,FALSE
"z_bolsaf",0.471732,0.0491420639980625,0.0769080082754626,0.99815997,FALSE
"z_sus1k",0.46216,-0.0386383300705209,0.0650205091745792,0,FALSE
"z_int.resp",0.458644,-0.0437217924565256,0.0698295283102449,7.849e-05,FALSE
"z_area",0.41106,0.0259282347525115,0.0518947948770259,0.99962049,FALSE
"z_ideb3",0.410364,0.026063013314759,0.0509638399116322,0.99975631,FALSE
"z_int.circ",0.407368,0.0293491448690972,0.0615659205041144,0.99741757,FALSE
"z_emprego",0.39334,-0.0288284391326237,0.0674857206145611,0.00230844,FALSE
"z_tax.hom",0.38512,-0.0191964769348199,0.046379910061166,0.01628583,FALSE
"z_idhm",0.384028,0.0309221039678095,0.0894745677528355,0.89973648,FALSE
"z_ivs.infra",0.382768,-0.0186612162106658,0.0488319542042229,0.01503783,FALSE
"z_pop",0.381912,0.0176983219599808,0.126214337360804,0.82581328,FALSE
"z_densidade",0.381496,0.0209956827703566,0.126292026912899,0.87970516,FALSE
"z_idm",0.37942,-0.0308049857427664,0.0777249058861577,0.02906542,FALSE
"z_prof1k",0.366316,-0.0122160599468132,0.0551324544167713,0.13603555,FALSE
"z_ideb5",0.365492,0.000448721340262437,0.0527295184933582,0.64498265,FALSE
"z_energia100k",0.365204,-0.0156943216199168,0.0525986158701227,0.0192769,FALSE
"z_tmi",0.363588,0.0119828473162828,0.0377899662202211,1,FALSE
"z_pibpc",0.359904,-0.00811964640030387,0.0552391734525898,0.25146706,FALSE
"z_desp.saude",0.35558,0.00820889709668431,0.0512379740327135,0.81211542,FALSE
"z_ivs.renda",0.354144,0.00942216763910839,0.0599491835985498,0.83829177,FALSE
"z_pop.rural",0.353652,-0.00621160192385996,0.0485640726095598,0.35010688,FALSE
"z_idosos",0.346084,0.00772987249789093,0.0439431018533518,0.90387305,FALSE
"semiarido",0.345244,0.0115687174288318,0.093016626145236,0.8581525,FALSE
"z_int.asma",0.344176,-0.00366062246251669,0.0399266908559732,0.24232951,FALSE
"z_votos",0.342224,-0.00487430231386998,0.0346686236251106,0.21196643,FALSE
"z_desp.educ",0.340784,0.00152521459739343,0.0414208669739775,0.66582938,FALSE
"z_int.diab",0.336492,0.00169685089436278,0.0429129103544654,0.65223542,FALSE
"z_tax.agua",0.334792,-0.00277989158665801,0.0326058078940654,0.15708858,FALSE
