"variavel","PIP","Post Mean","Post SD","Cond.Pos.Sign","PIP_maior_igual_05"
"z_idm",0.901892,0.324488583047263,0.156433036576278,1,TRUE
"z_leitos1k",0.614772,-0.11478435073456,0.109523284070828,0,TRUE
"z_idosos",0.531096,-0.0973181967729207,0.109895396407944,0,TRUE
"z_ivs.renda",0.365172,-0.0699916584651039,0.110056652758347,0,FALSE
"semiarido",0.3102,-0.102267656123403,0.187034875033004,0,FALSE
"z_eleitas.fem",0.302076,-0.0363765853703966,0.0662407090388689,0,FALSE
"z_emprego",0.249516,-0.0389961412593011,0.0819788211681842,0.00049696,FALSE
"z_int.circ",0.242256,-0.0323513921376522,0.0712805633749011,1.651e-05,FALSE
"z_pibpc",0.228316,-0.034086613997153,0.0786109059314503,0.01277177,FALSE
"z_ivs.capital",0.19478,0.0281969580761983,0.0737315716487949,0.99451689,FALSE
"aliadogov",0.188364,0.032707695532399,0.0862858813635684,1,FALSE
"z_pop.rural",0.18692,-0.0203683755554616,0.0560012569054256,0,FALSE
"z_int.resp",0.185272,-0.0203430219093441,0.0560815981753281,0.00295781,FALSE
"z_tax.agua",0.16342,-0.0127373109574981,0.0383351922396513,0,FALSE
"z_int.diab",0.16124,-0.0143281808787679,0.0444774235391876,0.00034731,FALSE
"z_idhm",0.156096,0.0229496345694045,0.0747803603851189,0.97606601,FALSE
"z_desp.educ",0.14112,-0.0104155684878041,0.0377166395414106,0.01544785,FALSE
"z_area",0.127648,0.00847451307999134,0.0323952017787104,0.99805716,FALSE
"z_prof1k",0.12302,-0.00518863575490982,0.0362769619145419,0.30710454,FALSE
"z_ex.pobr",0.121708,-0.010734285974904,0.0496546005320162,0.10316495,FALSE
"z_ideb5",0.10796,0.00650192506762394,0.0316969169640284,0.99481289,FALSE
"z_desp.saude",0.104072,-0.00132644732024906,0.0301813326529018,0.45049581,FALSE
"z_imuni",0.103176,-0.00471313075720706,0.0241436408989706,0,FALSE
"z_tax.hom",0.101704,0.00390729098941852,0.0244497623947083,0.95374813,FALSE
"z_ideb3",0.100972,0.0034035581607198,0.0237779498699578,0.93907222,FALSE
"z_int.asma",0.100736,0.0044776461385934,0.0277592321049181,0.89461563,FALSE
"z_sus1k",0.097352,-0.00481139408525997,0.0279530369097724,0.06960309,FALSE
"z_votos",0.09662,-0.00275100798898862,0.021460096643861,0.0644173,FALSE
"z_ideb9",0.093204,-0.00289096876833993,0.0262158293977889,0.16797562,FALSE
"z_densidade",0.090716,-0.00242351160834356,0.041251269210097,0.1702897,FALSE
"metrop",0.089676,-0.000816429550839391,0.084205269631536,0.43534502,FALSE
"z_ivs.infra",0.089004,0.00245672523239759,0.0238804138275749,0.77767291,FALSE
"z_bolsaf",0.088672,-0.00238919686504201,0.0248456898550691,0.19077048,FALSE
"z_pop",0.088516,0.000206211587643554,0.0407938398741655,0.38054137,FALSE
"z_energia100k",0.08756,0.000461484229654024,0.0258174565833665,0.54613979,FALSE
"z_tmi",0.07908,0.00136576307258047,0.018104303520588,0.87172484,FALSE
