"variavel","PIP","Post Mean","Post SD","Cond.Pos.Sign","PIP_maior_igual_05"
"z_idm",0.904448,0.327218487490333,0.156131893697516,1,TRUE
"z_leitos1k",0.617072,-0.116271042966989,0.110263017832948,0,TRUE
"z_idosos",0.51562,-0.0945652513596815,0.1095615129702,0,TRUE
"z_ivs.renda",0.365564,-0.069914933949165,0.10984770514759,0,FALSE
"semiarido",0.298288,-0.0993757204833186,0.186022476191144,0,FALSE
"z_eleitas.fem",0.294568,-0.0356722032160456,0.0659267272711945,0,FALSE
"z_emprego",0.252064,-0.0393792560939166,0.082195378717668,7.934e-05,FALSE
"z_int.circ",0.251868,-0.0338493740270268,0.0726427022081834,6.353e-05,FALSE
"z_pibpc",0.224456,-0.0335550559608252,0.0780755795238278,0.01213601,FALSE
"z_ivs.capital",0.190284,0.0274778854295451,0.0724749600086079,0.99363057,FALSE
"aliadogov",0.184364,0.0317512803169621,0.085148119282591,1,FALSE
"z_int.resp",0.181968,-0.0202768336913781,0.0562789108545505,0.00127495,FALSE
"z_pop.rural",0.179472,-0.0192776817693993,0.0542645067952317,4.458e-05,FALSE
"z_int.diab",0.161492,-0.0143739453227407,0.0445176705312676,0.00064399,FALSE
"z_idhm",0.15828,0.0231424221467231,0.0752968597885311,0.97675006,FALSE
"z_tax.agua",0.151448,-0.0119331450374923,0.0372252856921509,0,FALSE
"z_desp.educ",0.137104,-0.0101023386610716,0.037141295334273,0.0210643,FALSE
"z_ex.pobr",0.130596,-0.0110146070330871,0.0499151270218757,0.1063126,FALSE
"z_area",0.124852,0.00839063235906153,0.0323520742714637,0.9993272,FALSE
"z_prof1k",0.11848,-0.00508022964969466,0.0353812423788932,0.28271438,FALSE
"z_sus1k",0.107488,-0.00524401358095678,0.0294359166080843,0.09377791,FALSE
"z_imuni",0.103564,-0.00479799584552987,0.0242903453581595,0,FALSE
"z_votos",0.099664,-0.00281363410670029,0.0217735521769943,0.06774763,FALSE
"z_int.asma",0.099624,0.00464558724607853,0.0279928785528605,0.90773308,FALSE
"z_ideb5",0.09874,0.00571796576588907,0.0294646684026423,0.99566538,FALSE
"z_desp.saude",0.09582,-0.000912580412341688,0.0286551838219025,0.46382801,FALSE
"z_tax.hom",0.09428,0.00345539805895043,0.0233357044933811,0.94599067,FALSE
"z_energia100k",0.09422,0.00016416167609096,0.0267512565089906,0.49242199,FALSE
"z_ideb3",0.093936,0.0032460294589027,0.023074035058087,0.94349344,FALSE
"z_tmi",0.090808,0.00106863081454955,0.0190726439214482,0.78680292,FALSE
"z_bolsaf",0.09068,-0.00255522767845164,0.0252178614983331,0.18941332,FALSE
"z_densidade",0.090564,-0.00236415890551822,0.0412611665494211,0.20303874,FALSE
"z_ivs.infra",0.089792,0.00242852965752757,0.0239743732847414,0.76452245,FALSE
"metrop",0.082744,-0.000736302001724616,0.0813393611936534,0.42173451,FALSE
"z_pop",0.079464,0.000254239362543258,0.0401238558035743,0.36106916,FALSE
"z_ideb9",0.077924,-0.00228466565871724,0.0235547115826774,0.19424054,FALSE
