"variavel","PIP","Post Mean","Post SD","Cond.Pos.Sign","PIP_maior_igual_05"
"z_idm",0.904108,0.32665565246015,0.156288069600537,1,TRUE
"z_leitos1k",0.624596,-0.116600243836248,0.109384162524674,0,TRUE
"z_idosos",0.534292,-0.0979343925104843,0.110014261531844,0,TRUE
"z_ivs.renda",0.36922,-0.0707902136321081,0.110577507412346,0,FALSE
"semiarido",0.308012,-0.100480673147839,0.18504859673737,0,FALSE
"z_eleitas.fem",0.288392,-0.0343558821068844,0.0646957060590671,0,FALSE
"z_emprego",0.258312,-0.0403632508797919,0.0830972908059624,0.00060392,FALSE
"z_pibpc",0.234088,-0.0351674822325344,0.0796857315243714,0.01373842,FALSE
"z_int.circ",0.233572,-0.0312983499968286,0.0703244902821596,6.85e-05,FALSE
"z_ivs.capital",0.21104,0.0305615935998397,0.0760751469879529,0.99395375,FALSE
"aliadogov",0.187924,0.0326674723481975,0.0863182402846117,1,FALSE
"z_int.resp",0.182744,-0.0196707631075061,0.0552681382953671,0.00308628,FALSE
"z_pop.rural",0.178128,-0.018955907488754,0.0539396766299524,0,FALSE
"z_idhm",0.16764,0.024763142203769,0.0780494099923489,0.97465999,FALSE
"z_int.diab",0.1639,-0.0149189688842178,0.0452444530469543,0.00024405,FALSE
"z_tax.agua",0.162344,-0.0127745572859624,0.0384049308622416,0,FALSE
"z_desp.educ",0.148148,-0.0106629940670857,0.0382688875574055,0.02737803,FALSE
"z_ex.pobr",0.129604,-0.0111154592633111,0.0506639548465815,0.10123144,FALSE
"z_area",0.128708,0.00861860178651487,0.0326983499354193,0.99965814,FALSE
"z_ideb5",0.114324,0.00672075708593059,0.0319722558618952,0.9973059,FALSE
"z_prof1k",0.112956,-0.00487586120417678,0.0350790429974422,0.3075888,FALSE
"z_sus1k",0.109568,-0.00493452470559907,0.0291845119985539,0.11287967,FALSE
"z_imuni",0.105444,-0.00485723680719383,0.0244566695206445,0,FALSE
"z_int.asma",0.103412,0.00491666604763129,0.0287288727567907,0.90426643,FALSE
"z_ideb3",0.096904,0.00333832233226942,0.0234747290260886,0.93164369,FALSE
"z_bolsaf",0.095352,-0.00244331970814328,0.0259567306740042,0.21620941,FALSE
"z_desp.saude",0.094884,-0.0008112376508244,0.0288030111899164,0.48876523,FALSE
"z_ivs.infra",0.094504,0.00226389126619016,0.0241304245991148,0.74528062,FALSE
"z_densidade",0.092528,-0.00237827724269256,0.0451635963672285,0.22043057,FALSE
"z_tmi",0.092048,0.00279840779125069,0.0207421990498377,0.97618634,FALSE
"z_tax.hom",0.091364,0.00368549412700576,0.0234676221887488,0.96567576,FALSE
"z_energia100k",0.091,0.000298336543712653,0.0263952449767638,0.5138022,FALSE
"z_ideb9",0.09092,-0.00284122405643583,0.0259259299780156,0.17712275,FALSE
"z_votos",0.089928,-0.00244709509972095,0.0206352766103225,0.10439463,FALSE
"metrop",0.089236,-0.000676980750293278,0.0841897634958197,0.43802949,FALSE
"z_pop",0.084444,0.000322020040575951,0.0444541843522638,0.389181,FALSE
